message_id,label,catCode,plaintext,lang,translation,label_llama,tweet_lang
1.61E+18,pro-immigration,1,"Refugiados de Myanmar en Tailandia, Cómo puedes ayudar 🎥NUEVO VÍDEO https://t.co/WH97gAE7Rc @CronicoViajero @MueroPorViajar @Rutasdealex @ViajarPasiones  @viajefilos @ana_zapatillas @elmundoesunviaG  @OM_VIAJES @NaiaRaBotia  @VagamundosViaje @LosViajesdeDomi @elmundoconella",es,"Refugees from Myanmar in Thailand, How can you help? https://t.co/WH97gAE7Rc @CronicoViajero @MueroPorViajar @Rutasdealex @ViajarPasiones  @viajefilos @ana_zapatillas @elmundoesunviaG  @OM_VIAJES @NaiaRaBotia  @VagamundosViaje @LosViajesdeDomi @elmundoconella",neutral,es
1.55E+18,anti-immigration,2,"Usted  es loco...sinvergüenza y cree que nosotros somos desmemoriados...¿ En cual gobierno trabajo usted, buen  ? El que apoyo el descontrol inmigratorio que estamos viviendo...buen falta de criterio !",es,You're crazy...without shame and think we've forgotten...where do you work in this government? The one that supported the immigration chaos we're living through...what a lack of judgment!,anti-immigration,es
1.49E+18,unrelated,4,"Trudeau no está refugiado, está escondido como la rata bastarda que es.",es,"Trudeau is not a refugee, he's hiding like the bastard rat that he is.",unrelated,es
1.51E+18,unrelated,4,"@CMIGRANA México no, casi",es,"No, almost",unrelated,es
1.59E+18,unrelated,4,@Yaari97369910 @alejoZuluagaSi1 @VZLARUSIA @CaridadSosa1 @LaLadil30301091 @Tropatriunfante @constantine0210 @1961Tokio @criszzuela @yaruabella @JuanbidenM @e2d8da39cf2249e @WilfredoNc @luis_hippy @118ari @AquiJodio57 @CarpinteroAlejo @Perreneitor @HUS07777781 @ElCimarron2023 @ProfesordAtorra @jerafervas1 @Samurai17499983 @FrankAl32959605 @2Viejis39 @MirafloresEl @Samurai31860445 @Resiliente_Vzla @cesarbelmares @antoniovaldez6 @INowk4 @urbimaria37 @gladisbellamia @Klobo91 @Alaa1Ramiro @Fooros @Luis__Crespo_ @arkangelnx @apitopapa31 @CatalinoMeltro2 @luisf_2205 @billmeinhardt @MarioNolio @Macuro33 @maxHaLF1 @josemigrante @ValeVale1623 @Cristia40129264 @welcoMEtoZ1 @Ciudadanouru Me acordé del asesinato Luter King asesinado en EEUU https://t.co/lEp5SX93Wd,es,"I remembered the assassination of Luther King, murdered in the U.S. https://t.co/lEp5SX93Wd",unrelated,es
1.50E+18,unrelated,4,"La vida de un hombre es lo que sus pensamientos hacen de ella. ""Meditaciones de Marco Aurelio"" @Xasel_BCN @_Dante67 @Ertico20 @desire_wet @Baran69_ @KIlustrador @galvader @rebelde_amante @Placerporno @ClandestinoBDSM @NitsdHotel @njeastman @obaantheia @billyguitar77v2 https://t.co/6EtDw3GP2J",es,"Life is what your thoughts make of it. ""Meditations of Marcus Aurelius""",unrelated,es
1.54E+18,neutral,3,"Con relación a la reciente tragedia migrante en Texas, surge esta entrada que espero nspire a reflexionar sobre el tipo de protestas pacíficas y divertidas que deberíamos diseñar para alcanzar la paz y la justicia social. - Conflicto identitario chicano - Comercio de esclavos https://t.co/fsc2Ua2po0",es,"In relation to the recent migrant tragedy in Texas, this entry emerges that I hope will inspire reflection on the type of peaceful and fun protests we should design to achieve peace and social justice. - Chicano identity conflict - Slave trade",pro-immigration,es
1.60E+18,neutral,3,Incrementó 70 % migrantes asegurados en #Coahuila,es,Increased 70% of guaranteed migrants in Coahuila.,neutral,es
1.60E+18,unrelated,4,"¿Qué tienen en común esos municipios gaditanos? Exacto, el mayor paraíso fiscal, refugio de empresas opacas y lavadora de dinero negro de Europa en forma de obsoleta colonia anclado en su provincia: Gibraltar.",es,"What do those Gibraltarian municipalities have in common? Exactly, the biggest tax haven, refuge for opaque companies and money laundering black hole of Europe in the form of an outdated colony anchored to its province: Gibraltar.",unrelated,es
1.55E+18,unrelated,4,"@lula_nava @guilbert_ga @VicenteFoxQue Botas Miadas “ que anda viendo , “ Comandos Armados “ en la ventana de Marthita, pero NO vio en su Rancho quien “le puso” la Toma Clandestina , sin su ConsentiMIENTO.",es,"@lula_nava @guilbert_ga @VicenteFoxQue Botas Miadas “ what are you looking at , “ Commandos Armados “ on Marthita's window, but he didn't see who put the Clandestine Takeover on his Ranch without his Consent.",unrelated,es
1.54E+18,unrelated,4,"@INFORMADORCHILE Esto no puede ser noticia y portada en Chile cuando hay temas realmente importantes; delincuencia, plebiscito, inmigración, entre otras cosas. Apuesto que medio chile a leído esta noticia pero no se da el tiempo de leer un capítulo de la propuesta de constitución.",es,"This cannot be news and front page in Chile when there are really important issues; crime, plebiscite, immigration, among others. I bet half of Chile has read this news but doesn't have time to read a chapter from the proposed constitution proposal.",neutral,es
1.56E+18,unrelated,4,"Cuídame, oh Dios, porque en ti busco refugio. Salmo 16:1 Ustedes quédense quietos, que el Señor presentará batalla por ustedes. Éxodo 14:14",es,"Protect me, O God, for in You I seek refuge. Psalm 16:1  

You need only to be still; the Lord will fight for you. Exodus 14:14",unrelated,es
1.57E+18,unrelated,4,"Merendero y comedor  💗Rincon de sueño💗 ●Martes 13 de septiembre●  Hizo la entrega de la merienda: 💗Arroz con leche 🥄  💗💗💗💗💗💗💗💗💗💗💗💗💗 #LIBRESDELSUR  #LASBREÑAS en Las Breñas, Capital Prov. del Inmigrante https://t.co/0FYm5CeZ4M",es,"A local resident in Las Breñas, Province of Mendoza, Argentina, is sharing a photo of a merienda (a traditional Argentine snack) they prepared and delivered to a community center. The merienda consists of rice pudding, which was likely served with some type of sweet topping or fruit.",unrelated,es
1.51E+18,unrelated,4,"#LasClaves12 si Rusia es mala malísima, qué es EEUU si sacamos todas sus invasiones, sus cárceles ocultas y todos los despropósitos contra seres humanos de tantos países?",es,"""If Russia is very bad, what would be the US if we took out all its invasions, hidden prisons and all the human rights abuses against so many countries?""",unrelated,es
1.57E+18,unrelated,4,Otra de las razones por la cual no voy a tener hijos: soy inmigrante. No tengo familia que me pueda ayudar con la crianza de un bebé,es,Another reason I won't have children: I'm an immigrant. I don't have family to help with raising a baby.,pro-immigration,es
1.57E+18,unrelated,4,"El SEÑOR es el refugio del oprimido; Cuando más lo necesita, Dios es su fortaleza. Salmos 9:9 PDT",es,"The Lord is the refuge of the oppressed; when he needs it most, God is his strength. Psalm 9:9 (NIV)",unrelated,es
1.54E+18,unrelated,4,@ylichcarvajal @anicrisbracho Si viendo que la vice fue domestica también mi mamá edilsa Ortega que era una migrante colombiana de san Pedro sucre fue domestica sobretodo en la casa del dr Enrique Parra Bernal por la urbanización irama en maracaibo hasta pase dos dias en su casa en 1986,es,"If my mom Edilsa Ortega, who was a Colombian migrant from San Pedro Sucre, was also domesticated mainly in Dr Enrique Parra Bernal's house in Irama urbanization in Maracaibo for two days in 1986.",neutral,es
1.51E+18,neutral,3,Sánchez cuela ayudas al aborto dentro del plan para atender a los refugiados ucranianos https://t.co/w4NahzVuxt vía @eldebate_com,es,Sanchez is excluding abortion aid from the plan to help Ukrainian refugees,neutral,es
1.48E+18,unrelated,4,"Quieres aplicar al TPS y no sabes cómo, comunícate ya con LISBETH ALDANA, especialista en formas migratorias, con 5 años de experiencia, traducción certificada, solicitud de asilos y TPS familiares Email: lisbethaldanadm7@gmail.com Teléfono en Estados Unidos 551-258-9416 https://t.co/MpaYMEwnhe",es,"Are you interested in applying for Temporary Protected Status (TPS) and don't know how to proceed? Contact LISBETH ALDANA, a specialist in migration forms with 5 years of experience, certified translations, asylum and family TPS requests. Email: lisbethaldanadm7@gmail.com Phone number in the US: 551-258-9416 https://t.co/MpaYMEwnhe",neutral,es
1.59E+18,pro-immigration,1,Mañana comienza el #QatarWorldCup2022. Veré todos los partidos ⚽ que pueda y alentaré con pasión irracional por 🇺🇾. Y no olvidaré los +3500 trabajadores inmigrantes que murieron para hacerlo posible. Gracias @Felogolero por explicarlo en este capítulo de https://t.co/dwtHThNWNP,es,Tomorrow begins the #QatarWorldCup2022. I will watch all the matches ⚽ that I can and cheer with irrational passion for 🇺🇾. And I won't forget the +3500 migrant workers who died to make it possible. Thanks @Felogolero for explaining it in this chapter of https://t.co/dwtHThNWNP,pro-immigration,es
1.54E+18,unrelated,4,@PabloIglesias Las mayores ratas 🐀 fransistas se  refugian en todas las FFAA Espanyolas,es,"The Spanish politician Pablo Iglesias is referring to his opponents as rats and says that ""greater rats"" (fransistas) are hiding in all of the Spanish Air Force bases (FFAA).",unrelated,es
1.54E+18,unrelated,4,"El ejército judío con armas de destrucción masiva, asesinan a mujeres, niños, periodistas, y Miles de palestinos, después se refugian en la perversa estrategia de la victimizacion PAZ Y JUSTICIA EN TIERRA SAGRADA",es,"The Jewish army, with weapons of mass destruction, kills women, children, journalists, and thousands of Palestinians, then takes refuge in the perverse strategy of victimization. PEACE AND JUSTICE IN THE HOLY LAND.",unrelated,es
1.57E+18,unrelated,4,@FantasyLaLiga podeis explicarme porque coño se me quita un jugador del mercado sin yo darle a nada y sin haberse cumplido las 48h?! Ahora como coño salgo de numeros rojos para punturar esta jornada? Teneis una aplicacion de mierda y encima con 8000 anuncios por segundo! 😡,es,@FantasyLaLiga can you explain why my player is being removed from the market without me giving them anything and without 48 hours having passed?! Now I'm coming out of a red streak to score in this session? You have a terrible app with 8000 ads per second! 😡,unrelated,es
1.53E+18,pro-immigration,1,Junto al Alcalde de Puebla Eduardo Rivera y el Presidente de Fuerza Migrante Jaime Lucero inauguramos la Universidad Fuerza Migrante; primero Dios en Morelos también tendremos un sistema educativo que permita que los migrantes puedan continuar con sus estudios desde el extranjero https://t.co/kf2lgw8qiR,es,"Along with Puebla's Mayor Eduardo Rivera and Fuerza Migrante President Jaime Lucero, we inaugurated the University of Fuerza Migrante; first in Morelos, we will also have an educational system that allows migrants to continue their studies from abroad.",pro-immigration,es
1.57E+18,pro-immigration,1,"@mcubillossigall No te equivoques. Para mí la clave está en un aspecto unificador: Chile ha sido siempre una sola nación y un solo pueblo, mezcla de mestizos e inmigrantes.",es,"Don't be confused. For me, the key is in one unifying aspect: Chile has always been a single nation and a single people, a mix of mestizos and immigrants.",neutral,es
1.57E+18,neutral,3,#ESPAÑA #GENERAL Rescatan durante esta noche a 40 migrantes en aguas próximas a las costas de Canarias… https://t.co/nmcUiuX72j,es,Rescue efforts in Spain have saved 40 migrants from the waters near the Canary Islands last night... https://t.co/nmcUiuX72j,neutral,es
1.57E+18,unrelated,4,"@sonate_bleu Deja tu,  están migrando a apps para hacer las compras.",es,They're already moving to apps to make purchases.,unrelated,es
1.49E+18,anti-immigration,2,"@dunkelheits95 @thinkingdanilo @caedrolo12 Entonces parcero que la gente se acomode como pueda y punto, sin importar si se cruzó la frontera caminando, se inventó una persecución pa un refugio, una visa de estudiante que en realidad es pa trabajar ilegalmente NO IMPORTA!",es,"The tweet is saying that people should adapt to their situation and move on, regardless of whether they crossed the border on foot or invented a false persecution story for asylum, a student visa that's actually meant for illegal work, it doesn't matter.",anti-immigration,es
1.55E+18,unrelated,4,"@lopezobrador_ ¿Porqué si usted declara que la situación en México está mejorando, en seguridad, empleos, servicios médicos, etc. Los mexicanos están migrando de manera escandalosa a EU????? ¡Póngase a trabajar! Y a pensar en lo que está haciendo tan mal!!!",es,"The tweet is saying: ""Why if you say that the situation in Mexico is improving, in security, jobs, medical services, etc., Mexicans are migrating scandalously to the EU????? Get to work! And think about what you're doing so badly!!!"".",anti-immigration,es
1.53E+18,unrelated,4,"En GUAYAQUIL se hizo sancionar el Refugio de FADA, 600 animales en mil metros cuadrados. Y en el resto del país el activismo está pintado en la pared?  Despierten!",es,"In Guayaquil, the FADA Refuge was sanctioned for 600 animals in one square meter. And what about activism painted on walls across the country? Wake up!",unrelated,es
1.53E+18,unrelated,4,UN MOMENTO SEÑORES ESCUÁLIDO SERENENSE LAS SUPENDIDAS DE SANCIONES LOS TIENE LOCOS Y DE ÑAPA LOS MIGRANTES VENEZOLANOS VOLVIENDO A SU PATRIA COMO DEBE SER AL MEJOR PAIS DEL MUNDO DICHO POR ELLOS Y NO ESTAN EQUIVOCADOS,es,"One moment, gentlemen, let's excuse the Serenese for their mistakes, they're crazy and from Ñapa, the Venezuelan migrants are returning to their homeland as it should be, in the best country in the world, said by them and not equivocated.",pro-immigration,es
1.50E+18,pro-immigration,1,"Es como pasa con la xenofobia. La aporofobia (odiar al pobre) explica cómo se genera odio a los refugiados pero abrazamos a cualquier rico venga de donde venga. La riqueza es un ticket hacia cualquier lugar, por desgracia.",es,"It's like what happens with xenophobia. Poverty phobia (hating the poor) explains how hatred towards refugees is generated, but we welcome anyone rich who comes from anywhere. Unfortunately, wealth is a ticket to anywhere, unfortunately.",pro-immigration,es
1.48E+18,neutral,3,"Momento donde la presunta activista Cinthya Alvarado en #Tapachula al huir del lugar donde la señalaban de vender QR a migrantes casi arrolla a Elemento del @INAMI_mx , estos QR son gratuitos y sirven para que migrantes se puedan trasladar a estados de la República Mexicana https://t.co/7IGY3QjJfq",es,"Moment when suspected activist Cinthya Alvarado in Tapachula #Tapachula while fleeing from the place where they were pointed out for selling QR codes to migrants almost runs over an element of @INAMI_mx, these QR codes are free and serve so that migrants can be transferred to states of Mexico",pro-immigration,es
1.60E+18,unrelated,4,"Tengo miedo de refugiarme en ti cuando me siento mal, pero si pudiera elegir un lugar en este momento para estar, iría hacia ti",es,"I'm afraid to take refuge in you when I feel unwell, but if I could choose a place to be right now, I would go towards you.",unrelated,es
1.52E+18,pro-immigration,1,"@Caramoscas Yo si soy descendiente de italianos, migrantes, que huían de la guerra, y soy nacida en Quevedo - Ecuador, no tengo porque negar mis raices, tú por lo que veo llevas en la sangre la xenofobia, bien triste tu vida.",es,"You think I'm descended from Italians who were migrants fleeing war and I was born in Quevedo - Ecuador, so I have no reason to deny my roots, but you see only xenophobia in your blood, it's sad for your life.",pro-immigration,es
1.54E+18,unrelated,4,"@nuriapiera Haití tiene su bien ganada reputación de ser un país muy corrupto, y desconsiderado con RD. Sin embargo, es cierto que Abinader asumió compromisos que transgreden nuestra soberanía y ley migratoria. Al mismo tiempo profesa un falso patriotismo con intenciones electoreras.",es,"Haití has its well-deserved reputation for being a very corrupt country and disrespectful towards the Dominican Republic. However, it is true that Abinader assumed commitments that transcend our sovereignty and migration law. At the same time, he professes false patriotism with electoral intentions.",unrelated,es
1.58E+18,neutral,3,"Ahora salen los ignorantes miopes que responsabilizan a la oposición del éxodo masivo de migrantes venezolanos, papi mientras que el chavismo siga en el poder, la migración va a seguir aumentando, no hay política  económica maquillada que cambie esa realidad.",es,"Now they're going to blame the ignorant myopic ones who are blaming the opposition for the massive exodus of Venezuelan migrants, papi, while Chavismo remains in power, migration is going to keep increasing and no fake economic policy can change that reality.",anti-immigration,es
1.49E+18,anti-immigration,2,@T13 Por no le mandamos migrantes al patio de su casa #NoEsInmigracionEsINVASION #CierreDeFronteras,es,Don't send migrants to your backyard #It'sNotImmigrationItsInvasion #CloseTheBorders,anti-immigration,es
1.49E+18,unrelated,4,"@andonimendoz Yo estoy en la misma situación, pero como Farmacéutica Comunitaria. Y me refugio en lo positivo que ha traído la pandemia: Visibilizar y normalizar las enfermedades mentales, reducción de burocracia detrás del mostrador y que los pacientes aprovechen nuestra accesibilidad.",es,"I'm in the same situation, but as a Community Pharmacy. And I take refuge in the positive that the pandemic has brought: Visibilizing and normalizing mental illnesses, reducing bureaucracy behind the counter, and making sure patients can take advantage of our accessibility.",unrelated,es
1.52E+18,unrelated,4,@jrdevices @iritas1117 @Caro_isa_V @DiaztabitaE @javierparot27 @solponst @claudiachile201 @RefugioCaridad @ossabulliciosa @jrr7878 @PablitoK360 @XimenaAG70 @cirio17 A joder otro planeta 🤦🏻‍♂️,es,Another idiot on another planet 🤦🏻‍♂️,unrelated,es
1.57E+18,unrelated,4,En un México  pútrido de cuerpos en fosas clandestinas y con un números  terrorífico de feminicidios se le paga 2.5 millones de pesos a un grupo musical que hace apología del narco y acoso. Ya supérenlo dice y espera tu voto para ser presidenta. Ni con lobotomía lo haría,es,"In a Mexico where there are bodies rotting in secret graves and with an alarming number of feminicides, they're paying 2.5 million pesos to a musical group that glorifies narco-trafficking and harassment. ""I've already heard it,"" she says, ""and I'm waiting for your vote so I can be president."" She wouldn't do it even with lobotomy.",unrelated,es
1.48E+18,neutral,3,"95.000 millones de Dinars son enviados por Ciudadanos marroquíes desde el Extranjero a su Pais de Origen. Me recuerda la Época que también los Emigrantes Españoles mandaban dinero, buena parte para comprar viviendas, esto ha cambiado. Ahora Marruecos se nutre de sus Emigrantes.",es,"95,000 million dollars are being sent by Moroccan citizens from abroad to their country of origin. It reminds me of the time when also Spanish emigrants used to send money, mainly to buy homes, this has changed. Now Morocco is fed by its emigrants.",neutral,es
1.55E+18,pro-immigration,1,La hija mayor de Gustavo PETRO cuenta su historia como MIGRANTES en Francia. https://t.co/nbfYJGD8eq,es,The eldest daughter of Gustavo Petro tells her story as a MIGRANT in France.,pro-immigration,es
1.57E+18,unrelated,4,Señor presidente camiones de Inespre en los barrios y que los militares obliguen a la gente a refugiarse porque algunos son tercos y después que entra la tormenta los socorrista tienen que arriesgar sus vida,es,President of trucks from Inespre in the neighborhoods and that the military force people to evacuate because some are stubborn and after the storm the rescuers have to risk their lives.,unrelated,es
1.50E+18,unrelated,4,"9. También se dieron pláticas por parte de los abogados del Programa de Asistencia jurídica a personas mexicanas a través de asesorías Legales Externas en 🇺🇸 (PALE) para invitar al aprovechamiento de los servicios gratuitos de Criminal Law, Immigration Law, Family Law. #8M https://t.co/epCz2PcCbe",es,"9. Also, there were discussions by lawyers from the PALE (Program of Legal Assistance for Mexicans) program to invite Mexican nationals through external legal advice in the US to take advantage of free services in Criminal Law, Immigration Law, and Family Law. #8M https://t.co/epCz2PcCbe",neutral,es
1.56E+18,pro-immigration,1,"Sinceramente es una situación en la que las políticas públicas no han puesto voluntad de apoyo, preocupa las adolescentes sin ningún apoyo, mujeres migrantes con vulneraciones propias de su situación, así como acceso al agua de muchas comunidades.",es,"Sincerely it's a situation where public policies haven't shown willingness to support, worries about adolescents with no support, migrant women with vulnerabilities of their own situation, as well as access to water for many communities.",pro-immigration,es
1.50E+18,neutral,3,@infobaeamerica La #OTAN debería hacerse cargo de la cantidad de refugiados que ha provocado. Las guerras se deben de planear hasta en sus consecuencias.,es,The NATO should take responsibility for the number of refugees it has caused. Wars should be planned with their consequences.,pro-immigration,es
1.61E+18,unrelated,4,Quien en Clandestina o Cereza hoy ?,es,Who is in Clandestina or Cereza today?,unrelated,es
1.53E+18,pro-immigration,1,"@Paladin_IX @AySiComoNoh Políticas públicas de migración responsable y controlada; donde se vele x derechos de esos niños evitando la vulnerabilidad, inhumano eres tú que crees q romantizando la situación con 1 pedazo de pan se soluciona todo, nadie se hace cargo y eso nos afecta! Viste que eres AWEONAO",es,"@Paladin_IX @AySiComoNoh You are promoting irresponsible and uncontrolled public migration policies; where you value no rights for those children to avoid vulnerability, that's inhumane. You're romanticizing the situation with just a piece of bread, solving everything like that is not possible. Nobody takes responsibility for this, and it affects us! Look at you, AWEONAO.",pro-immigration,es
1.59E+18,unrelated,4,"@bandidodiamante @danielmigranha @lamolechida qué pedazo de podcast, conversación o rebane, llámese cómo quieran llamarlo. Humildad pura. Aprendizaje seguro.",es,"Someone's podcast, conversation or whatever they call it is pure humility and safe learning.",unrelated,es
1.54E+18,unrelated,4,"La periodista Letizia, le enseña a una  América el centro de refugiados ucranianos,porque bajar a Melilla les pillaba lejos,podían cambiar cromos, total la América tiene un camión lleno de muertos.👹",es,"The Spanish journalist Letizia teaches an America how to find the center of Ukrainian refugees, because going down to Melilla was far away, they could change chromosomes, in total America has a truck full of dead people.",pro-immigration,es
1.53E+18,unrelated,4,Y así el CENTRO DE CARBURACIÓN CLANDESTINO del corredor @covixsa sin seguridad y exponiendo a los vecinos Que han echo @Claudiashein y @mariana_boy  por terminar con estas prácticas que a todas voces están enterado en la @XochimilcoAl  y @JoseCarlosXoch saben de su existencia https://t.co/5fISMOcGtB,es,This is a clandestine gas station in the corridor of @covixsa without security and exposing neighbors who have been @Claudiashein and @mariana_boy for ending these practices that everyone knows about at @XochimilcoAl and @JoseCarlosXoch are aware of its existence.,unrelated,es
1.54E+18,unrelated,4,@WidowSantiago El aborto es la constante.. como Estado podes elegir mantenerlo en la clandestinidad o hacer algo..,es,"The abortion is constant... as a State, how can you choose to keep it in clandestinity or do something..",unrelated,es
1.61E+18,neutral,3,@Yasandel Una política migratoria muy clara...saco dominicanos y lleno de haitianos...se entiende...y  eso sumemos… https://t.co/OPYfwUN1Jz,es,A politician's clear migration policy...I take Dominicans and fill it with Haitians...it makes sense...and let's add that too... https://t.co/OPYfwUN1Jz,neutral,es
1.56E+18,unrelated,4,"Hoy, 7 pm, inauguramos la muestra de @Ang92895226 ""Ellas no bailan solas. Quinceañeras migrantes en San Diego"" (2006 - 2018).  Sala Marta Palau #ellasnobailansolas #xvaños #quinceañeras #quieromisxv https://t.co/oMh0I7HLXa",es,"Today, 7 pm, we are inaugurating the exhibition of @Ang92895226 ""They don't dance alone. Migrant quinceañeras in San Diego"" (2006 - 2018). Marta Palau Hall #theydontdancalone #quinceañeras #migrantgirls #iwant15 https://t.co/oMh0I7HLXa",neutral,es
1.56E+18,unrelated,4,Director de migración quiere una fórmula de Einstein para poder descubrir,es,Director of migration wants an Einstein formula to discover,unrelated,es
1.49E+18,pro-immigration,1,"@Nenepilar Ya, ya. Si ellos aman a los inmigrantes (sobre todo si traen billetes, o son futbolistas), También respetan a todas las religiones (siempre y cuando sean católicas). No apoyan al movimiento neonazi. Mierda, aquí no tengo razón. Pero radicales VOX? Que locura!!! Para nada",es,"Yes, yes. They like immigrants (especially if they bring money or are football players), they also respect all religions (as long as they're Catholic). They don't support neo-Nazi movements. What a load of nonsense! I have no reason here. But Vox radicals? That's crazy talk!",pro-immigration,es
1.61E+18,anti-immigration,2,#PlebiscitoRevocatorio LA IZMIERDA PREPARA UN AUTOGOLPE. ELLOS NUNCA DEJARAN EL PODER. ELLOS LLEGARON PARA QUEDARSE. LOS REFUGIADOS SON SOLDADOS PARA MATAR CHILENOS. SOLO UNIDOS SALVAMOS LA PATRIA,es,The Plebiscito Revocatorio is preparing an autogolpe. They will never give up power. They came to stay. Refugees are soldiers to kill Chileans. Only united we can save the nation.,anti-immigration,es
1.50E+18,unrelated,4,"@CarlosManciaSv @ConsulChicagoSV @migracion_sv @rnpn_sv Gracias por la felicitación @CarlosManciaSv, nos motiva a mantener nuestro esfuerzo por garantizar una atención de calidad a nuestros compatriotas en la jurisdicción del @ConsulChicagoSV, sabemos que aun hay mucho por hacer, pero vamos en el camino correcto.🇸🇻🤝",es,"Thank you for your appreciation, @CarlosManciaSv, it motivates us to keep our effort to ensure quality attention to our compatriots in the jurisdiction of @ConsulChicagoSV, we know there's still a lot to do, but we're on the right path.",pro-immigration,es
1.54E+18,unrelated,4,"¿Por qué debo extrañarte si fingiste tan bien el querer estar conmigo, compartir conmigo, reír, buscar un refugio y un apoyo en mi, es normal que deba extrañarte?",es,"Why do I have to miss you if you pretended so well at wanting to be with me, sharing with me, laughing together, seeking refuge and support from me, is it normal that I should miss you?",unrelated,es
1.53E+18,unrelated,4,Por qué @CEPASV ha talado decenas de árboles de manera torpe y arbitraria?? @AgriculturaSV @GobernacionSV @nayibbukele @AsambleaSV ???? Será otra vez un acto de incompetencia administrativa como cuando mataban aves nativas y de migración ??,es,"Why did @CEPASV cut down dozens of trees in a clumsy and arbitrary way? @AgriculturaSV @GobernacionSV @nayibbukele @AsambleaSV ?? Is it going to be another act of administrative incompetence, like when they killed native and migratory birds??",unrelated,es
1.53E+18,unrelated,4,@martipatica Yo he salido a hacer deporte y me ha pillado la lluvia. Me he tenido que refugiar en un bar...maldita sea...,es,I'm going out to do sports and got caught in the rain. I had to take refuge in a bar...what a shame!,unrelated,es
1.58E+18,unrelated,4,"#INTERNACIONAL #PORTADA Corea del Norte lanza un misil que sobrevoló Japón, cuyo Gobierno pide sus habitantes buscar refugio https://t.co/JEakqZOfos https://t.co/yl6NyODEcG",es,"North Korea launches a missile that flew over Japan, prompting its government to urge its citizens to seek shelter.",unrelated,es
1.56E+18,unrelated,4,"@SofiaMenndosa @Gabriel61119463 Pavel el ALACRAN,el canciller,el cónsul que estaba en Migración y varios traidores más y quien apoye esa traicion",es,"Pavel the SCORPION, the chancellor, the consul who was in Migration, and several other traitors, along with anyone who supports that betrayal.",unrelated,es
1.53E+18,neutral,3,Ante los grandes retrasos @USCIS extendió los permisos de trabajo a miles de migrantes.,es,"Before the large delays, USCIS extended work permits to thousands of migrants.",pro-immigration,es
1.50E+18,pro-immigration,1,Hoy estaré en este interesante espacio de diálogo y debate que organiza @MigrantePoder donde hablaremos de la necesaria participación de las personas migrantes en la vida política del lugar donde residimos.  Entra: https://t.co/E5Dw8g2Nnx https://t.co/cXQYFlEMkG,es,Today I will be in this interesting space of dialogue and debate organized by @MigrantePoder where we will discuss the necessary participation of migrant people in the political life of the place where we reside.  https://t.co/E5Dw8g2Nnx https://t.co/cXQYFlEMkG,pro-immigration,es
1.50E+18,anti-immigration,2,¡Vaya por Dios! El señor @perezreverte prefiere a 'bongo' y se ríe de VOX. Pues usted nos dirá qué partido y que política e inmigración es lo más mejor según su docta opinión.,es,Oh my god! Mr. @perezreverte prefers 'bongo' and laughs at VOX. Now you'll tell us what party and policy on immigration is best according to your wise opinion.,neutral,es
1.49E+18,neutral,3,"@Sera04220630 Según según la derecha el problema es la inmigración, es el paro, es que vas a tener que hacerte un plan de pensiones desde ya, es la delincuencia... Según la izquierda el problema es Franco.",es,"According to the right, the problem is immigration, unemployment, or you're going to have to make a pension plan already, it's crime... According to the left, the problem is Franco.",neutral,es
1.57E+18,pro-immigration,1,"En la entrada a la región de Belgorod, los voluntarios intentan proporcionar a los refugiados todo lo que necesitan: comida, agua, se instalan tiendas de campaña y se brinda asistencia médica. @IrinaMar1004_Z",es,"Volunteers are trying to provide refugees with everything they need upon entering the Belgorod region: food, water, tents are set up and medical assistance is offered.",pro-immigration,es
1.50E+18,unrelated,4,@cronica No se olvide que su apellido es de imigrante guarse s silencio...,es,"Don't forget that your last name is that of an immigrant, stay silent…",unrelated,es
1.56E+18,unrelated,4,"@MarioNolio @Samurai29464219 @Dante110624 @MirafloresEl @VENEZUELAIndep1 @Perreneitor @Luis__Crespo_ @TokugawaXXIII @Cristia40129264 @HUS07777781 @OJOVENE @Tropatriunfante @1961Tokio @urbimaria37 @Klobo91 @ErikZelada2 @CleoGKlein @GoldAbrahama @criszzuela @antoniovaldez6 @AlfieSolomom @Carol18ing @Yaari97369910 @Spetsnaz2022 @josemigrante @CatalinoMeltro2 @alejoZuluagaSi1 @Gabriel71872331 @kryptpublicidad @DukeShelby1 @HerneyCruz2 @CarpinteroAlejo @2Viejis39 @saintmayo1981 @manoantonio_2 @antoniocarriza3 @DrJete @ProfdeCaliches @yaruabella @JohnnyDogsX @HoyEliDenuncio @SUCIALISM0 @marthadiazc @EDavidiazubv @IIuminat @titaeti @jerafervas1 @christioncillo @Pun1sh3r74x @Osman56398887 Una pregunta que me he formulado, de que irá a vivir el bueno para nada ese. Creo que vivirá del criado que tiene trabajando en EEUU lavando la poceta en banda. Ese coño jamás ha trabajado compadrito.",es,"A question I’ve been asking myself: what is that good-for-nothing going to live on? I think he’ll live off the servant he has working in the U.S., scrubbing toilets in a gang. That bastard has never worked, compadre.",unrelated,es
1.59E+18,unrelated,4,"@DottiRatti 😂😂😂😂 lo de ella es peor, ahora es una común inmigrante en las españas 😂😂😂😂😂",es,"She's laughing so hard she's crying, now she's just another common immigrant in Spain.",unrelated,es
