text,newId,message_id,label,catCode,plaintext,lang,translation,__index_level_0__,label_llama
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""👣في اليوم الدولي للمهاجرين الموافق ل1️⃣8️⃣ ديسمبر؛  📌2️⃣0️⃣ % من التونسيين يرغبون في الهجرة🛩 📌7️⃣7️⃣ % لا ينوون الهجرة⚓    📌5️⃣0️⃣ ألف مهاجر لقي حتفه منذ 2014 في مسارات الهجرة، بسبب الطرق الخطرة التي يسلكونها  ◀️""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [3]. <|eot_id|>",160,160,neutral,3,👣في اليوم الدولي للمهاجرين الموافق ل1️⃣8️⃣ ديسمبر؛  📌2️⃣0️⃣ % من التونسيين يرغبون في الهجرة🛩 📌7️⃣7️⃣ % لا ينوون الهجرة⚓    📌5️⃣0️⃣ ألف مهاجر لقي حتفه منذ 2014 في مسارات الهجرة، بسبب الطرق الخطرة التي يسلكونها  ◀️,ar," On International Migrant Day, December 18; 
20% of Tunisians want to emigrate
77% do not want to emigrate
500,000 migrants have died since 2014 on the dangerous migration routes they take",0,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""يا جماعة هالمهرج سحبوا عليه لحد يعطيه ويه عباله دمه خفيف. اهو نفسه لما الجحش   سوا حادث ولقوه مقطوط بالشارع، كتب تغريدة يقول: انا فخور بصديقي الجرايد الأجنبية حطو خبر الحادث 😂😂""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2760,2760,unrelated,4,يا جماعة هالمهرج سحبوا عليه لحد يعطيه ويه عباله دمه خفيف. اهو نفسه لما الجحش   سوا حادث ولقوه مقطوط بالشارع، كتب تغريدة يقول: انا فخور بصديقي الجرايد الأجنبية حطو خبر الحادث 😂😂,ar," They pulled a guy down to the ground and beat him lightly. 
    He was the same when the crowd started to riot and tore his clothes, wrote a tweet saying: 
I am ashamed of my brother the foreign journalist who reported on the incident",65,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""قال الدكتور محمد سعيد رسلان عنة الكلب العاوى اسكتوة شيخ الفتن""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",4040,4040,unrelated,4,قال الدكتور محمد سعيد رسلان عنة الكلب العاوى اسكتوة شيخ الفتن,ar,The dog is a scrawny old man of the fens.,97,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""ضميني خديني انا لاجئ ولأول نرة بكون صادق""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",3400,3400,unrelated,4,ضميني خديني انا لاجئ ولأول نرة بكون صادق,ar,I am a refugee and I am the first to be honest,81,neutral
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""بالاساس لا يُعتبر أردني ويُعامل معامله الغير اردني ومن ناحية حقوق ما بطلعله حقوق ولا حتى حق مطالبه بالحقوق ، عشان عاش بالاردن بفلوسه ومصاريه صار هيك محسوب علينا ؟؟؟ الزلمه لا غلط ولا سب عالبلد ولا ذمها بس قال انا لاجئ وهو فعلاً هيك . #وسام_قطب""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",3280,3280,pro-immigration,1,بالاساس لا يُعتبر أردني ويُعامل معامله الغير اردني ومن ناحية حقوق ما بطلعله حقوق ولا حتى حق مطالبه بالحقوق ، عشان عاش بالاردن بفلوسه ومصاريه صار هيك محسوب علينا ؟؟؟ الزلمه لا غلط ولا سب عالبلد ولا ذمها بس قال انا لاجئ وهو فعلاً هيك . #وسام_قطب,ar," According to him, he is not Jordanian and is treated as a non-Jordanian, and in terms of his rights, he does not have any rights, nor does he have the right to claim his rights, so he will be considered a resident of Jordan with his money and family, and he said that there is no mistake or blame to the country or its people, but he is a refugee and this is a fact.",78,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""ضامنها لك! وحقيقة مؤسفة ،  الله لا يجازي السبب في هجرة خيرة شبابنا عن وطنهم من اجل لقمة العيش  حفظ الله الجميع 🙏❤️🇲🇷❤️""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",2920,2920,pro-immigration,1,ضامنها لك! وحقيقة مؤسفة ،  الله لا يجازي السبب في هجرة خيرة شبابنا عن وطنهم من اجل لقمة العيش  حفظ الله الجميع 🙏❤️🇲🇷❤️,ar," ""I guarantee it! The truth is that the foundation, God, does not justify the reason for the emigration of our noble youth from their homeland in order to reach the pinnacle of life. God be praised! ❤️🙏🇲🇷❤️""",69,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""“اللغة ليست فقط للتواصل، اللغة هي روح الثقافة""  أعجبني اقتراحه بأن يُجبر طلاب المدارس الخاصة بامتحان في اللغة العربية وآدابها للحصول على شهادات ثانوية.. وأنا أضيف ضرورة أن يكون ذلك شرطا أساسيًا حتى للحصول على الشهادات الأجنبية داخل الدولة عبر اتفاقيات خاصة مع مصدري تلك الشهادات""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",720,720,unrelated,4,"“اللغة ليست فقط للتواصل، اللغة هي روح الثقافة""  أعجبني اقتراحه بأن يُجبر طلاب المدارس الخاصة بامتحان في اللغة العربية وآدابها للحصول على شهادات ثانوية.. وأنا أضيف ضرورة أن يكون ذلك شرطا أساسيًا حتى للحصول على الشهادات الأجنبية داخل الدولة عبر اتفاقيات خاصة مع مصدري تلك الشهادات",ar," ""Language is not just for communication, language is the soul of culture""",14,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""هاهم قد هلكوا فماذا استفادوا من حكم سيحاسبهم الله على كل شيء فيه لم ينصروا دينا ولم يحرروا وطنا من قبضة المستعمر الأجنبي الذي تحلى عنهم في محنتهم""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",560,560,unrelated,4,هاهم قد هلكوا فماذا استفادوا من حكم سيحاسبهم الله على كل شيء فيه لم ينصروا دينا ولم يحرروا وطنا من قبضة المستعمر الأجنبي الذي تحلى عنهم في محنتهم,ar," They have perished, what did they gain? God will recompense them for all that they have done. They did not support their faith and they did not free their country from the grip of the foreign occupier who humiliated them in their time of need.",10,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""يقول الطيب صالح في رواية موسم الهجرة إلى الشمال: ""نحن بمقاييس العالم الصناعي الأوروبي،فلاحون فقراء،ولكنني حين أعانق جدي أحس بالغنى،كأنني نغمةٌ من دقات قلب الكون نفسه"" بعض العبارات ليست كلمات إنما نقوشٌ في الذاكرة والروح مثل تلك الرسومات التي رُسِمت في الكهوف..تبقى هناك إلى الأبد.""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",1440,1440,unrelated,4,"يقول الطيب صالح في رواية موسم الهجرة إلى الشمال: ""نحن بمقاييس العالم الصناعي الأوروبي،فلاحون فقراء،ولكنني حين أعانق جدي أحس بالغنى،كأنني نغمةٌ من دقات قلب الكون نفسه"" بعض العبارات ليست كلمات إنما نقوشٌ في الذاكرة والروح مثل تلك الرسومات التي رُسِمت في الكهوف..تبقى هناك إلى الأبد.",ar," We are in the measures of the European industrial world, poor farmers, but when I hug my grandfather, I feel rich, as if I am a beat from the rhythm of the universe itself. 
Some of the phrases are not words, but drawings in memory and soul like those drawings that were drawn in the caves... they stay there forever.",32,neutral
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""*لتكتمل فرحتنا بعيالنا* بسم الله نبدأ🍃 *تعليم 500 يتيم في مخيمات اللاجئين* ساهم عبر الرابط: #صدقة_سر ادعم بالنشر 📲""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",2560,2560,pro-immigration,1,*لتكتمل فرحتنا بعيالنا* بسم الله نبدأ🍃 *تعليم 500 يتيم في مخيمات اللاجئين* ساهم عبر الرابط: #صدقة_سر ادعم بالنشر 📲,ar,We are complete with our children,60,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""لسة ما رحلوش اللاجئين السوريين.. ده مشروع قانون سيقدم للبرلمان.. تركيا حققت قفزات اقتصادية كبيرة منذ 15 عاما وتركيا الآن ثامن أكبر منتج للغذاء فى العالم وسادس أكبر وجهة للسياح. وضمن أكبر 250 شركة إنشاءات فى العالم 43 شركة تركية. ولا علاقة بين اقتصاد تركيا وحبنا وإعجابنا ببلدنا""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [3]. <|eot_id|>",1840,1840,neutral,3,لسة ما رحلوش اللاجئين السوريين.. ده مشروع قانون سيقدم للبرلمان.. تركيا حققت قفزات اقتصادية كبيرة منذ 15 عاما وتركيا الآن ثامن أكبر منتج للغذاء فى العالم وسادس أكبر وجهة للسياح. وضمن أكبر 250 شركة إنشاءات فى العالم 43 شركة تركية. ولا علاقة بين اقتصاد تركيا وحبنا وإعجابنا ببلدنا,ar," We are not yet on the move of Syrian refugees... This is a project that will be presented to the parliament. Turkey has experienced significant economic growth for 15 years and is now the eighth largest food producer in the world and the sixth largest tourist destination. Among the 250 construction companies in the world, 43 Turkish companies are included. There is no connection between Turkey's economy and our love and admiration for our country.",42,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""امازلتم تنددون يجب أخذ الأمر بجدية ومعاقبت مرتكبي هذه المجزرة في حق المهاجرين من إفريقيا وشعب الجمهورية الصحراوية وشعب جمهورية الريف الديمقراطية.حسبنا الله ونعم والوكيل في المخازنية وملكهم""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",2720,2720,pro-immigration,1,امازلتم تنددون يجب أخذ الأمر بجدية ومعاقبت مرتكبي هذه المجزرة في حق المهاجرين من إفريقيا وشعب الجمهورية الصحراوية وشعب جمهورية الريف الديمقراطية.حسبنا الله ونعم والوكيل في المخازنية وملكهم,ar,We will take revenge on those who committed this heinous crime against African immigrants and the people of the Sahrawi Republic and the people of the Democratic Republic of the Sahara. By God's will and our representative in the military and their king,64,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""زمرة عفاشية ساهمت ب دعم براميل الفساد وهوامير الاقتصاد  والمحسوبية ونشر ثقافة الحقد والكراهية ..ساهمت في تثبيت النازحين واللاجئين ف كل المديريات ودعمهم في الحصول على أموال بالعملة الصعبه مما سببوا لنا أزمة خانقة في العأصم عدن""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [2]. <|eot_id|>",3560,3560,anti-immigration,2,زمرة عفاشية ساهمت ب دعم براميل الفساد وهوامير الاقتصاد  والمحسوبية ونشر ثقافة الحقد والكراهية ..ساهمت في تثبيت النازحين واللاجئين ف كل المديريات ودعمهم في الحصول على أموال بالعملة الصعبه مما سببوا لنا أزمة خانقة في العأصم عدن,ar," The Afriqiyah Airways contributed to supporting the corrupt elite, the economy, and the culture of hatred and hatred... It contributed to the settlement of refugees and displaced persons in all departments and their support for obtaining money in hard currency, which caused a severe crisis in Aden.",85,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""بعض البشر تحولوا حديثاً الى تماثيل من الداخل ، يتنفسون دون هواء و دون رئتين ، يمشون دون هُدى .. تحسبهم سُكارى وما هم بسُكاري .. انهم اللاجئين السورين في قوارب الموت في احد صحارى السويد او فنلندا الجليدية ، او في احد بيوت البلدية في مدينة او قرية ما في بريطانيا… انها غربة الديار""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",3800,3800,pro-immigration,1,بعض البشر تحولوا حديثاً الى تماثيل من الداخل ، يتنفسون دون هواء و دون رئتين ، يمشون دون هُدى .. تحسبهم سُكارى وما هم بسُكاري .. انهم اللاجئين السورين في قوارب الموت في احد صحارى السويد او فنلندا الجليدية ، او في احد بيوت البلدية في مدينة او قرية ما في بريطانيا… انها غربة الديار,ar," They have turned into statues from within, breathing without air and without lungs, walking without a compass... They are just sweets, and they are not just sweets... They are the refugees of the underworld in the ice of Sweden or Finland, or in one of the homes of the municipality in a city or a village in Britain... That is the desolation of the homes.",91,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""#المهاجر لا تكن كمن يفتش عن أخطاء الآخرين وكأنه يبحث عن كنز! قيل: ""التغافل عن أخطاء الآخرين أرقى شيم المكارم""!""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [3]. <|eot_id|>",200,200,neutral,3,"#المهاجر لا تكن كمن يفتش عن أخطاء الآخرين وكأنه يبحث عن كنز! قيل: ""التغافل عن أخطاء الآخرين أرقى شيم المكارم""!",ar,Don't be like someone who searches for the mistakes of others as if he is searching for treasure!,1,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""السادة الافاضل ادارة المرور : السلام عليكم ورحمة الله ،، كيف يمكن اسقاط مركبة مسروقة من عام ١٤٢٧ للهجرة ويوجد بلاغ وموجودة في ابشر ؟""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2040,2040,unrelated,4,السادة الافاضل ادارة المرور : السلام عليكم ورحمة الله ،، كيف يمكن اسقاط مركبة مسروقة من عام ١٤٢٧ للهجرة ويوجد بلاغ وموجودة في ابشر ؟,ar," Honorable officials of the Traffic Department:
Peace be upon you, and God's mercy. 
How can a stolen car from the year 1427 be removed from the Absher file?",47,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""كان الأولى ينشأ في فلسطين أو في غزة تحديدا كونه معظم اللاجئين الفلسطنين في الأردن تم تغطيتهم من وكالة الغوث أو من الديوان الملكي الهاشمي ..جزيل الشكر والتقدير للملكة العربية السعودية شعبا ومليكا على الدعم المستمر""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",1880,1880,pro-immigration,1,كان الأولى ينشأ في فلسطين أو في غزة تحديدا كونه معظم اللاجئين الفلسطنين في الأردن تم تغطيتهم من وكالة الغوث أو من الديوان الملكي الهاشمي ..جزيل الشكر والتقدير للملكة العربية السعودية شعبا ومليكا على الدعم المستمر,ar,The first was established in Palestine or in Gaza specifically because it is the majority of Palestinian refugees in Jordan were covered by the Gaza Strip Agency or the Hashemite Royal Court,43,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""اللهم حبك وحب من يحبك وحب كل عمل يقربنا لحبك يارب العالمين""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",3440,3440,unrelated,4,اللهم حبك وحب من يحبك وحب كل عمل يقربنا لحبك يارب العالمين,ar," Oh God, I love you and the love of those who love you and the work that brings us closer to your love, may God bless the world.",82,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""يا إعلام البحسني ! هل توجد مشكلة في أن تكشفوا عن هويّة الوفد الزائر وتكتبون  (الوفد الصيني) بدلاً من هذه الحذلقة ؟ مرّة تكتبون (الوفد الخارجي)  ومرّة تكتبون ( الوفد الأجنبي ) وبعد كل هذه الدوخة تكتبون بإن المسؤولين سيبحثون مع الوفد (الأجنبي/الخارجي) مشروع إنشاء القرية الصينية 😜""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2000,2000,unrelated,4,يا إعلام البحسني ! هل توجد مشكلة في أن تكشفوا عن هويّة الوفد الزائر وتكتبون  (الوفد الصيني) بدلاً من هذه الحذلقة ؟ مرّة تكتبون (الوفد الخارجي)  ومرّة تكتبون ( الوفد الأجنبي ) وبعد كل هذه الدوخة تكتبون بإن المسؤولين سيبحثون مع الوفد (الأجنبي/الخارجي) مشروع إنشاء القرية الصينية 😜,ar," Are you trying to humiliate us? 
Are there problems in revealing the identity of the visiting delegation and writing (the visiting delegation) instead of this triviality? Once you write (the foreign delegation) and once you write (the foreign delegation) and after all these trivialities, the officials will discuss with the delegation (foreign/foreign) a project to establish a Chinese village",46,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""فلوس اخوان علي تهريب علي غسيل اموال علي فلوس مفوضية اللاجئين و تقولك ناجحين حاجة تحزن""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [3]. <|eot_id|>",2440,2440,neutral,3,فلوس اخوان علي تهريب علي غسيل اموال علي فلوس مفوضية اللاجئين و تقولك ناجحين حاجة تحزن,ar,Flous Alkhawan Ali Tahreeb Ali Ghayl Amwal Ali Fouziah Alajeeen Wa Takolak Najeheen Haja Tahzun,57,neutral
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""الان لسان السيل يوصل هجرة الطيري شمال #الرياض  اليوم /الجمعه التاريخ١٤٤٤/٥/١٥ تصوير عضو الفريق هاوي البر 📸 #أمطار #الرياض_الان #المغرب""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",1520,1520,unrelated,4,الان لسان السيل يوصل هجرة الطيري شمال #الرياض  اليوم /الجمعه التاريخ١٤٤٤/٥/١٥ تصوير عضو الفريق هاوي البر 📸 #أمطار #الرياض_الان #المغرب,ar,The sun rises over the desert,34,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""عند من؟! لا عندنا ولا عند الشعب ولا حتى عند التحالف حالياً 🤣 هذه نهاية من يبيع وطنه ودينه وعرضه وكرامته لأجندة أجنبية وللمحتل الخارجي.. لا يكون لديه كرامة ولا مزعة لحم، ويهان من قِبل أسياده.. #المقبلي""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",1280,1280,unrelated,4,عند من؟! لا عندنا ولا عند الشعب ولا حتى عند التحالف حالياً 🤣 هذه نهاية من يبيع وطنه ودينه وعرضه وكرامته لأجندة أجنبية وللمحتل الخارجي.. لا يكون لديه كرامة ولا مزعة لحم، ويهان من قِبل أسياده.. #المقبلي,ar," At whom is it?! 
We don't have it, nor the people, nor even the current alliance... 
This is the end of the one who sells his country, his religion, his dignity, and his honor for an external agenda and to the occupier... 
He has no dignity, no shame, and he is rejected by his master..",28,unrelated
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""جهود بلغت عنان السماء ونسأل ان يباركم فيكم وهؤلاء اخواننا فاللهم اللطف بعبادك وامدد لهم الدف والعون  ياحي ياقيوم ياذا الجلال والإكرام قال رسول الله ﷺ(من لا يَرحم لا يُرحم)  #مخيمات_اللاجئين #مخيمات_الشمال_السوري""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [1]. <|eot_id|>",520,520,pro-immigration,1,جهود بلغت عنان السماء ونسأل ان يباركم فيكم وهؤلاء اخواننا فاللهم اللطف بعبادك وامدد لهم الدف والعون  ياحي ياقيوم ياذا الجلال والإكرام قال رسول الله ﷺ(من لا يَرحم لا يُرحم)  #مخيمات_اللاجئين #مخيمات_الشمال_السوري,ar," Efforts have reached the heavens, and we ask that you bless them, and these brothers of ours. God, have mercy on your servants and grant them strength and support. Oh, blessed day, oh glorious day! 
The Prophet Muhammad (peace be upon him) said: ""He who does not show mercy will not be shown mercy.""",9,pro-immigration
"<|begin_of_text|><|start_header_id|>system<|end_header_id|>You are an expert on migration. Answer the question truthfully.<|eot_id|><|start_header_id|>user<|end_header_id|>The next text is a tweet probably about migration:""قَيلَ فِي فِراقَ المَيت : أعُود إلى صِورك القديمة كلاجئ يفتح باب وطنِه، تعود الذكرى، تعود التفاصيل، ويعودُقلبي كـ أول يوم فقد، وانت فقيدي لا تعود.💔""
Analyze carefully the tweet and assign it to the most relevant category among those listed below. Do not explain your answer and return only a number.
Category numbers: 1 = 'pro-immigration'; 2 = 'anti-immigration'; 3 = 'neutral'; 4 = 'unrelated'.<|eot_id|><|start_header_id|>assistant<|end_header_id|>Answer = [4]. <|eot_id|>",2280,2280,unrelated,4,قَيلَ فِي فِراقَ المَيت : أعُود إلى صِورك القديمة كلاجئ يفتح باب وطنِه، تعود الذكرى، تعود التفاصيل، ويعودُقلبي كـ أول يوم فقد، وانت فقيدي لا تعود.💔,ar," They asked about the land of the dead:
I return to your old images as a refugee who opens the door of his homeland, the year returns, the details return, and my heart returns like the first day of my absence, and you are my homeland, which does not return.",53,neutral
